"Season","game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","week"
2016,"2016090800",2016-09-08,"DEN","00-0032156","T.Siemian",26,18,178,1,2,0,0,5,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016090800",2016-09-08,"CAR","00-0027939","C.Newton",33,18,194,1,1,0,0,11,54,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091100",2016-09-11,"ATL","00-0026143","M.Ryan",39,27,334,2,0,1,1,3,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091100",2016-09-11,"TB","00-0031503","J.Winston",33,23,281,4,1,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091108",2016-09-11,"TEN","00-0032268","M.Mariota",41,25,271,2,1,1,0,4,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1
2016,"2016091108",2016-09-11,"MIN","00-0020679","S.Hill",33,18,236,0,0,0,0,2,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091107",2016-09-11,"PHI","00-0032950","C.Wentz",37,22,278,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-6,0,1,1
2016,"2016091107",2016-09-11,"CLE","00-0029665","R.Griffin",26,12,190,0,1,0,0,5,37,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
2016,"2016091106",2016-09-11,"NYJ","00-0023682","R.Fitzpatrick",35,19,189,2,1,0,0,4,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-2,0,1,1
2016,"2016091106",2016-09-11,"CIN","00-0027973","A.Dalton",30,23,366,1,1,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091105",2016-09-11,"NO","00-0020531","D.Brees",42,28,423,4,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
2016,"2016091105",2016-09-11,"OAK","00-0031280","D.Carr",38,24,319,1,0,3,2,2,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091104",2016-09-11,"KC","00-0023436","A.Smith",48,34,363,2,1,0,0,4,15,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091104",2016-09-11,"SD","00-0022942","P.Rivers",36,25,243,1,0,0,0,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091101",2016-09-11,"BAL","00-0026158","J.Flacco",34,23,258,1,0,0,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,1,1,1
2016,"2016091101",2016-09-11,"BUF","00-0028118","T.Taylor",22,15,111,0,0,0,0,5,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091102",2016-09-11,"HOU","00-0029682","B.Osweiler",35,22,231,2,1,0,0,4,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091102",2016-09-11,"CHI","00-0024226","J.Cutler",29,16,216,1,1,0,0,2,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1
2016,"2016091103",2016-09-11,"JAC","00-0031407","B.Bortles",39,24,320,1,1,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091103",2016-09-11,"GB","00-0023459","A.Rodgers",34,20,199,2,0,0,0,4,16,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091109",2016-09-11,"SEA","00-0029263","R.Wilson",43,27,258,1,1,0,0,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6,1,1,1
2016,"2016091109",2016-09-11,"MIA","00-0029701","R.Tannehill",29,16,186,0,0,0,0,5,17,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2016,"2016091110",2016-09-11,"DAL","00-0033077","D.Prescott",45,25,227,0,0,0,0,2,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091110",2016-09-11,"NYG","00-0022803","E.Manning",28,19,207,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2016,"2016091111",2016-09-11,"IND","00-0029668","A.Luck",47,31,385,4,0,1,1,3,21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091111",2016-09-11,"DET","00-0026498","M.Stafford",39,31,340,3,0,0,0,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091112",2016-09-11,"ARI","00-0021429","C.Palmer",37,24,271,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-2,0,1,1
2016,"2016091112",2016-09-11,"NE","00-0031345","J.Garoppolo",33,24,264,1,0,0,0,4,12,0,10,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,1,1,1
2016,"2016091200",2016-09-12,"WAS","00-0029604","K.Cousins",43,30,329,0,2,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091200",2016-09-12,"PIT","00-0022924","B.Roethlisberger",37,27,300,3,1,0,0,1,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1
2016,"2016091201",2016-09-12,"SF","00-0027948","B.Gabbert",35,22,170,1,0,0,0,9,43,0,11,0,0,0,1,-16,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091201",2016-09-12,"LA","00-0028986","C.Keenum",35,17,130,0,2,0,0,3,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,"2016091500",2016-09-15,"BUF","00-0028118","T.Taylor",30,18,297,3,1,0,0,2,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091500",2016-09-15,"NYJ","00-0023682","R.Fitzpatrick",34,24,374,1,0,0,0,5,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2016,"2016091800",2016-09-18,"CAR","00-0027939","C.Newton",40,24,353,4,1,0,0,6,37,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091800",2016-09-18,"SF","00-0027948","B.Gabbert",36,17,243,2,2,0,0,3,10,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091807",2016-09-18,"WAS","00-0029604","K.Cousins",46,28,364,1,1,0,0,2,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091807",2016-09-18,"DAL","00-0033077","D.Prescott",30,22,292,0,0,0,0,1,6,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091806",2016-09-18,"PIT","00-0022924","B.Roethlisberger",37,19,259,3,2,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091806",2016-09-18,"CIN","00-0027973","A.Dalton",54,31,366,1,0,0,0,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091805",2016-09-18,"NYG","00-0022803","E.Manning",41,32,368,0,0,0,0,4,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091805",2016-09-18,"NO","00-0020531","D.Brees",44,29,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091804",2016-09-18,"NE","00-0033119","J.Brissett",9,6,92,0,0,0,0,4,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2016,"2016091804",2016-09-18,"NE","00-0031345","J.Garoppolo",27,18,234,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091804",2016-09-18,"MIA","00-0029701","R.Tannehill",45,32,389,2,2,0,0,6,35,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-19,0,1,2
2016,"2016091803",2016-09-18,"HOU","00-0029682","B.Osweiler",33,19,268,1,2,0,0,2,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091803",2016-09-18,"KC","00-0023436","A.Smith",37,20,186,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-17,2,1,2
2016,"2016091802",2016-09-18,"DET","00-0026498","M.Stafford",40,22,260,1,1,0,0,2,31,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091802",2016-09-18,"TEN","00-0032268","M.Mariota",33,25,238,2,1,1,0,2,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091801",2016-09-18,"CLE","00-0021206","J.McCown",33,20,260,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-4,0,1,2
2016,"2016091801",2016-09-18,"BAL","00-0026158","J.Flacco",45,25,302,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091809",2016-09-18,"LA","00-0028986","C.Keenum",30,18,239,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091809",2016-09-18,"SEA","00-0029263","R.Wilson",35,22,254,0,0,0,0,5,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091808",2016-09-18,"ARI","00-0021429","C.Palmer",31,18,308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091808",2016-09-18,"ARI","00-0025430","D.Stanton",4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091808",2016-09-18,"TB","00-0031503","J.Winston",52,27,243,1,4,0,0,3,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091812",2016-09-18,"SD","00-0022942","P.Rivers",24,17,220,4,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091812",2016-09-18,"JAX","00-0031407","B.Bortles",50,31,329,2,2,0,0,3,34,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091811",2016-09-18,"OAK","00-0031280","D.Carr",45,34,299,3,0,0,0,2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091811",2016-09-18,"ATL","00-0026143","M.Ryan",34,26,396,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091810",2016-09-18,"DEN","00-0032156","T.Siemian",33,22,266,0,1,1,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091810",2016-09-18,"IND","00-0029668","A.Luck",40,21,197,1,1,0,0,3,22,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091813",2016-09-18,"MIN","00-0027854","S.Bradford",31,22,286,2,0,0,0,1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091813",2016-09-18,"GB","00-0023459","A.Rodgers",36,20,213,1,1,0,0,3,29,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2
2016,"2016091900",2016-09-19,"CHI","00-0024226","J.Cutler",17,12,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
2016,"2016091900",2016-09-19,"CHI","00-0026625","B.Hoyer",12,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016091900",2016-09-19,"PHI","00-0032950","C.Wentz",34,21,190,1,0,0,0,6,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2016,"2016092200",2016-09-22,"NE","00-0033119","J.Brissett",19,11,103,0,0,0,0,8,48,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092200",2016-09-22,"HOU","00-0029682","B.Osweiler",41,24,196,0,1,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092500",2016-09-25,"BUF","00-0028118","T.Taylor",25,14,119,0,1,0,0,9,76,1,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-3,0,1,3
2016,"2016092500",2016-09-25,"ARI","00-0021429","C.Palmer",50,26,287,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3
2016,"2016092507",2016-09-25,"TEN","00-0032268","M.Mariota",33,17,214,0,2,0,0,3,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3
2016,"2016092507",2016-09-25,"OAK","00-0031280","D.Carr",35,21,249,1,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092506",2016-09-25,"NYG","00-0022803","E.Manning",38,25,350,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3
2016,"2016092506",2016-09-25,"WAS","00-0029604","K.Cousins",35,21,296,2,0,0,0,3,-5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3
2016,"2016092505",2016-09-25,"MIA","00-0029701","R.Tannehill",39,25,319,3,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
2016,"2016092505",2016-09-25,"CLE","00-0033104","C.Kessler",33,21,244,0,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,3
2016,"2016092505",2016-09-25,"CLE","00-0028825","T.Pryor",5,3,35,0,0,0,0,4,21,1,15,3,0,0,8,144,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092504",2016-09-25,"JAX","00-0031407","B.Bortles",38,24,194,2,3,0,0,3,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092504",2016-09-25,"BAL","00-0026158","J.Flacco",40,29,214,0,2,0,0,3,12,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3
2016,"2016092503",2016-09-25,"GB","00-0023459","A.Rodgers",24,15,205,4,0,0,0,5,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092503",2016-09-25,"DET","00-0026498","M.Stafford",41,28,385,3,1,0,0,2,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092502",2016-09-25,"CIN","00-0027973","A.Dalton",31,21,206,0,1,0,0,6,40,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092502",2016-09-25,"DEN","00-0032156","T.Siemian",35,23,312,4,0,0,0,3,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092501",2016-09-25,"CAR","00-0027939","C.Newton",35,21,262,0,3,0,0,7,26,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092501",2016-09-25,"MIN","00-0027854","S.Bradford",28,18,171,1,0,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2016,"2016092509",2016-09-25,"TB","00-0031503","J.Winston",58,36,405,3,1,2,0,4,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3
